id_client,age,anciennete_mois,nb_seances_moy_mois,abonnement_premium,coaching,satisfaction
11467,46,2,7.7,1,1,5.4
11468,29,2,4.1,0,0,2.4
11469,43,4,3.9,0,0,0.8
11470,47,5,4.9,0,0,2.2
11471,31,15,4.4,1,0,1.0
11472,32,3,0.7,0,0,0.8
11473,37,4,7.0,1,0,3.9
11474,54,6,1.5,1,0,0.8
11475,48,15,6.3,0,0,3.3
11476,37,11,5.1,0,0,4.2
11477,32,5,2.2,0,0,0.0
11478,41,15,3.4,1,0,2.8
11479,30,15,2.9,1,0,4.1
11480,37,1,8.8,1,0,3.8
11481,38,8,2.9,0,1,2.6
11482,49,2,5.7,0,1,5.3
11483,41,1,6.9,0,1,4.7
11484,30,14,4.1,0,0,3.8
11485,20,11,8.5,1,1,4.6
11486,25,5,5.9,0,0,2.0
11487,40,4,6.6,1,0,4.5
11488,46,14,6.8,1,0,4.7
11489,42,3,8.3,0,0,3.3
11490,29,9,6.6,0,1,4.0
11491,33,8,4.6,0,1,4.9
11492,33,13,6.7,0,1,4.5
11493,28,5,6.1,0,0,2.4
11494,35,10,5.4,0,0,3.5
11495,38,10,3.1,1,1,4.1
11496,41,15,2.7,0,0,1.4
11497,35,11,4.7,1,0,1.2
11498,42,10,2.8,1,1,0.8
11499,43,8,5.3,0,1,3.4
11500,42,5,3.2,0,0,1.5
11501,33,3,5.4,0,0,2.0
11502,30,9,8.0,0,0,3.7
11503,42,10,8.2,0,1,6.2
11504,34,13,2.6,1,0,2.1
11505,35,8,5.8,0,1,4.7
11506,50,10,4.0,1,0,2.2
11507,31,12,4.1,0,0,3.2
11508,42,15,4.2,0,0,3.0
11509,31,15,5.0,1,0,2.9
11510,25,12,4.4,0,0,3.6
11511,37,5,4.6,1,0,1.5
11512,28,14,7.1,1,0,4.7
11513,40,7,5.8,0,0,2.9
11514,39,11,5.4,0,0,3.2
11515,44,5,7.4,0,0,3.0
11516,52,11,4.4,1,0,0.6
11517,46,12,4.1,0,0,1.5
11518,29,1,6.1,0,0,2.4
11519,40,3,7.6,0,0,2.8
11520,27,13,2.5,1,1,2.8
11521,18,11,6.0,0,0,3.7
11522,43,13,4.0,1,0,2.1
11523,42,7,7.1,0,0,4.0
11524,40,15,4.8,0,0,2.8
11525,36,10,3.4,0,1,1.7
11526,32,13,9.7,0,0,5.6
11527,43,2,4.8,0,1,4.7
11528,18,10,4.4,0,1,6.2
11529,31,9,2.9,0,0,0.9
11530,36,4,1.5,1,0,1.1
11531,39,3,6.8,0,0,4.1
11532,39,4,3.9,1,0,1.7
11533,22,5,6.6,0,0,4.9
11534,46,6,6.2,0,0,2.7
11535,58,4,5.1,0,0,1.6
11536,33,7,0.6,1,0,0.0
11537,30,4,5.6,0,0,1.6
11538,49,12,7.8,0,1,4.5
11539,44,6,6.3,0,0,3.8
11540,35,11,5.9,1,1,4.8
11541,44,5,7.3,1,0,4.0
11542,26,9,2.9,1,0,0.9
11543,40,2,5.5,1,0,2.4
11544,43,13,4.6,0,0,2.4
11545,27,9,6.9,1,0,4.7
11546,27,9,3.0,0,0,2.4
11547,24,9,6.3,0,0,3.4
11548,48,11,8.6,1,1,6.2
11549,45,9,5.1,0,0,4.5
11550,45,1,2.9,0,0,0.4
11551,47,13,4.2,0,1,4.3
11552,27,8,7.5,1,0,4.9
11553,44,9,2.2,0,1,1.3
11554,42,6,5.8,0,1,4.5
11555,32,8,4.4,1,0,1.4
11556,50,7,3.8,1,0,1.8
11557,45,10,7.1,0,0,4.5
11558,36,13,8.9,0,0,4.8
11559,27,12,1.8,1,0,2.1
11560,18,10,7.8,1,0,5.1
11561,29,1,5.4,0,0,2.3
11562,34,1,7.1,0,0,3.7
11563,37,13,2.7,0,0,2.1
11564,45,12,3.4,0,1,2.4
11565,29,9,6.0,1,1,6.2
11566,27,4,5.0,0,0,3.3
11567,39,7,5.5,0,0,4.1
11568,46,11,5.6,1,0,3.9
11569,29,8,2.7,0,0,1.7
11570,39,2,6.4,1,1,4.7
11571,46,8,2.1,1,0,1.9
11572,22,6,7.6,0,0,5.3
11573,40,2,6.8,1,0,3.5
11574,27,10,8.7,0,0,4.3
11575,38,15,6.3,1,0,3.5
11576,25,13,4.4,0,0,3.7
11577,21,10,3.0,0,1,2.5
11578,33,6,3.8,0,0,2.3
11579,53,9,6.6,1,1,4.2
11580,32,15,8.8,1,0,6.6
11581,29,4,7.5,0,0,3.9
11582,21,11,6.2,1,0,3.1
11583,50,7,4.3,0,1,5.1
11584,42,7,4.4,1,0,2.0
11585,27,6,4.2,0,0,3.5
11586,32,9,4.9,0,0,2.7
11587,21,3,3.0,0,1,1.7
11588,53,6,7.0,0,1,6.4
11589,37,15,4.7,0,0,1.5
11590,35,8,3.7,0,0,1.4
11591,50,9,7.2,1,0,4.5
11592,42,7,1.1,0,0,0.0
11593,44,8,6.5,0,1,2.6
11594,35,7,4.0,0,0,0.0
11595,38,5,5.2,0,0,3.3
11596,39,3,2.1,0,0,1.0
11597,36,8,5.6,0,0,4.8
11598,54,6,2.2,0,0,1.2
11599,42,15,6.3,0,0,2.3
11600,58,4,7.7,0,1,5.9
11601,51,13,1.2,0,0,1.8
11602,20,8,5.0,0,0,2.0
11603,25,10,5.5,1,0,2.6
11604,33,5,6.2,1,0,5.2
11605,36,12,3.8,1,0,2.1
11606,45,11,5.3,1,1,3.3
11607,33,7,6.2,0,0,1.7
11608,30,5,5.7,0,0,2.9
11609,45,2,4.2,0,0,1.2
11610,44,12,3.9,1,1,4.4
11611,55,10,5.5,1,0,5.0
11612,41,14,3.4,0,1,5.0
11613,42,4,5.4,1,0,4.2
11614,47,8,4.7,1,0,3.0
11615,46,9,5.2,1,1,3.3
11616,59,9,6.2,0,0,4.2
11617,25,7,3.8,1,1,3.6
11618,60,11,6.9,1,0,4.2
11619,23,1,3.4,1,0,2.7
11620,47,15,2.8,0,1,2.9
11621,32,15,4.2,1,0,3.7
11622,29,7,5.9,0,1,3.9
11623,26,14,5.2,0,1,2.4
11624,47,10,2.8,0,0,0.6
11625,36,14,3.9,0,0,0.0
11626,30,6,3.6,0,0,2.7
11627,42,1,6.7,0,1,5.0
11628,51,4,7.4,0,1,3.2
11629,28,15,6.4,0,1,4.6
11630,34,5,5.2,1,0,2.5
11631,39,13,4.9,0,0,3.1
11632,27,6,7.9,0,0,4.1
11633,35,9,6.3,1,1,4.7
11634,41,4,4.8,0,1,3.7
11635,37,6,2.7,1,1,3.2
11636,46,10,6.6,0,0,5.0
11637,57,4,6.2,0,0,1.7
11638,27,3,4.7,1,0,4.0
11639,37,10,4.6,0,0,2.3
11640,45,7,1.6,1,0,0.6
11641,43,15,3.2,0,0,3.0
11642,39,6,7.8,1,0,3.7
11643,31,2,2.7,0,1,2.3
11644,45,2,1.6,1,0,1.7
11645,30,7,5.0,0,0,4.5
11646,36,8,2.1,1,1,3.6
11647,38,10,2.3,0,0,1.0
11648,38,2,5.9,0,0,2.2
11649,32,15,6.1,1,0,3.1
11650,37,12,6.7,0,0,4.8
11651,28,15,2.7,1,0,2.2
11652,42,13,4.3,0,1,3.6
11653,40,11,4.8,0,0,2.3
11654,43,6,4.2,0,1,2.5
11655,33,6,5.6,1,0,4.0
11656,36,14,3.6,1,0,0.6
11657,42,12,7.2,0,1,4.7
11658,45,4,4.5,0,0,3.0
11659,51,11,5.6,0,1,4.6
11660,45,10,4.9,0,0,2.9
11661,33,11,7.7,0,0,4.4
11662,36,8,6.9,0,0,3.8
11663,29,1,7.4,0,1,4.2
11664,28,10,5.4,0,0,4.5
11665,41,1,5.2,0,0,4.3
11666,48,13,5.7,0,0,2.8
11667,36,10,7.4,1,0,1.2
11668,28,11,6.5,0,1,3.2
11669,19,9,5.7,1,1,3.5
11670,36,12,1.5,0,0,0.0
11671,39,9,4.8,0,0,0.0
11672,44,12,4.7,0,1,4.8
11673,43,8,6.8,0,0,2.6
11674,41,14,1.8,1,0,1.1
11675,34,1,4.4,1,0,1.9
11676,52,7,5.2,1,0,2.4
11677,38,3,3.7,0,1,4.8
11678,29,6,4.3,0,0,2.5
11679,35,14,1.2,1,1,4.0
11680,37,15,3.0,0,0,1.5
11681,42,4,4.4,0,1,3.9
11682,35,7,1.6,0,0,1.6
11683,38,13,6.4,1,0,4.0
11684,27,6,4.4,1,1,2.9
11685,35,14,0.6,1,0,0.1
11686,35,10,5.4,1,0,3.5
11687,52,9,4.8,0,1,3.3
11688,35,13,7.1,0,1,5.0
11689,37,3,2.5,0,0,2.2
11690,24,3,7.3,0,0,4.7
11691,49,1,5.1,0,0,0.4
11692,19,1,4.1,1,1,4.5
11693,22,8,5.3,0,1,5.9
11694,48,15,1.2,0,0,0.0
11695,35,1,6.5,1,0,5.2
11696,44,12,6.6,0,1,5.7
11697,34,1,4.9,1,0,2.3
11698,31,15,4.5,0,0,2.4
11699,34,8,4.9,1,0,2.7
11700,18,11,4.6,1,0,2.8
11701,36,7,7.1,1,0,5.5
11702,42,12,2.7,0,0,1.0
11703,34,4,6.0,0,0,4.3
11704,34,5,0.5,1,1,1.5
11705,20,1,7.3,0,0,3.9
11706,43,7,8.4,1,1,5.3
11707,47,9,2.9,1,0,0.9
11708,23,7,3.2,0,0,1.6
11709,42,6,4.7,0,1,4.5
11710,39,14,4.0,0,1,4.9
11711,35,15,7.1,0,0,2.2
11712,27,14,5.9,0,1,4.3
11713,51,15,4.7,0,0,1.3
11714,45,2,4.5,0,0,2.6
11715,31,15,4.4,0,0,2.6
11716,40,15,6.9,1,0,2.8
11717,38,9,7.6,0,1,6.0
11718,37,4,2.4,0,0,0.7
11719,35,15,7.6,0,0,4.6
11720,23,13,4.5,0,0,2.9
11721,29,12,5.0,1,0,2.2
11722,53,2,4.2,0,0,1.8
11723,33,12,5.6,1,0,2.2
11724,25,9,4.7,1,0,2.1
11725,33,9,7.0,1,0,4.1
11726,34,15,7.2,0,0,3.0
11727,55,6,5.4,1,0,3.3
11728,41,8,7.0,0,0,3.9
11729,51,5,6.4,1,1,4.0
11730,18,4,0.6,0,0,0.9
11731,44,10,3.9,0,1,4.1
11732,44,1,4.5,1,1,5.2
11733,40,4,2.7,1,1,1.8
11734,38,3,5.5,1,0,5.0
11735,63,13,7.6,0,0,4.0
11736,45,1,2.6,1,1,2.7
11737,32,13,3.6,1,0,1.4
11738,18,11,2.4,1,0,0.8
11739,41,5,8.7,0,0,3.4
11740,35,10,6.8,0,0,3.6
11741,55,4,3.2,0,0,1.8
11742,31,15,4.5,1,0,1.9
11743,41,12,4.1,0,0,1.4
11744,58,2,2.8,0,1,3.2
11745,40,14,4.1,0,0,2.7
11746,43,10,5.2,0,0,0.9
11747,45,6,6.2,0,0,3.4
11748,39,3,3.6,0,0,1.6
11749,36,5,4.0,1,0,3.2
11750,44,7,9.4,0,1,7.4
11751,50,12,2.8,0,0,1.2
11752,40,6,3.6,0,0,0.4
11753,38,7,3.8,1,0,2.5
11754,54,6,3.7,0,0,1.6
11755,36,3,7.1,0,0,2.1
11756,44,7,2.8,0,1,1.5
11757,40,11,5.2,0,0,2.7
11758,51,10,5.7,1,0,2.9
11759,38,1,5.5,0,0,2.5
11760,40,10,6.1,0,0,5.0
11761,25,3,2.9,1,1,3.0
11762,40,15,9.5,1,1,5.7
11763,34,12,5.9,0,1,4.5
11764,29,1,8.7,1,1,6.7
11765,37,1,7.8,1,0,3.5
11766,52,13,4.0,1,1,3.2
11767,32,14,4.4,0,0,1.7
11768,46,3,2.6,0,1,4.7
11769,32,10,7.0,0,0,5.2
11770,26,5,6.2,1,1,4.9
11771,43,8,6.5,0,1,4.8
11772,46,4,6.8,1,1,7.3
11773,47,12,1.1,0,1,3.2
11774,51,11,8.8,1,0,4.7
11775,44,1,5.1,0,0,2.3
11776,34,5,6.8,0,0,2.9
11777,21,8,4.3,0,0,3.5
11778,34,12,5.9,0,0,3.4
11779,54,6,6.5,0,0,1.6
11780,30,10,1.9,0,0,0.4
11781,31,14,4.0,0,0,3.3
11782,26,7,9.4,0,1,7.1
11783,37,3,5.7,0,1,4.9
11784,48,10,1.7,1,0,0.0
11785,64,1,1.8,0,0,0.2
11786,19,2,6.1,1,1,4.9
11787,25,5,0.5,0,0,1.1
11788,54,6,4.2,0,0,1.7
11789,38,3,2.9,0,0,0.9
11790,34,12,7.1,1,0,5.1
11791,18,5,3.1,0,1,3.0
11792,46,15,3.8,0,0,2.9
11793,35,11,7.6,1,0,5.1
11794,43,12,4.6,0,1,4.3
11795,32,8,4.5,0,0,2.0
11796,32,7,9.0,0,0,5.0
11797,38,2,7.7,0,0,4.3
11798,38,4,5.6,0,1,3.7
11799,34,6,4.7,0,0,2.0
11800,39,1,6.8,1,0,2.9
11801,47,12,6.8,0,0,3.9
11802,21,15,3.2,1,0,2.6
11803,29,12,4.7,1,1,6.0
11804,37,11,5.5,1,0,4.0
11805,41,8,5.1,0,1,4.3
11806,39,11,5.1,0,0,2.3
11807,36,13,4.7,0,0,3.5
11808,38,7,6.2,0,0,3.2
11809,33,14,4.7,0,1,1.8
11810,55,5,7.8,0,0,5.0
11811,45,14,4.8,0,0,1.9
11812,25,6,6.1,1,0,2.8
11813,39,6,5.9,0,0,2.9
11814,56,11,7.2,1,0,2.2
11815,31,5,5.5,0,0,3.0
11816,45,3,5.2,1,1,4.0
11817,50,4,6.9,0,0,3.6
11818,24,1,5.1,0,0,3.4
11819,29,2,6.0,1,0,2.5
11820,37,15,7.0,1,0,2.8
11821,41,13,8.6,0,0,5.2
11822,33,15,3.5,0,0,3.0
11823,45,1,7.6,1,1,4.5
11824,43,12,2.9,1,0,2.5
11825,34,7,3.2,1,0,2.3
11826,30,14,6.4,0,0,5.3
11827,30,4,2.9,0,0,2.9
11828,47,13,1.0,0,0,0.2
11829,39,10,6.0,0,1,4.0
11830,18,14,5.7,1,1,5.7
11831,36,1,3.4,1,0,2.0
11832,34,11,3.3,0,0,2.5
11833,28,13,5.8,0,0,3.1
11834,52,13,6.9,0,0,3.2
11835,27,15,5.1,1,1,4.0
11836,33,10,7.0,0,0,3.4
11837,37,4,5.9,1,0,2.0
11838,34,1,4.4,0,1,4.8
11839,61,13,1.6,1,1,3.8
11840,31,1,3.9,0,0,2.7
11841,46,5,6.0,0,0,4.5
11842,41,13,4.2,0,0,4.1
11843,45,9,7.6,1,0,3.6
11844,39,8,6.8,0,0,4.7
11845,28,14,5.7,0,0,3.3
11846,43,1,5.1,0,0,2.4
11847,20,11,5.2,0,0,3.6
11848,39,6,3.8,0,0,0.9
11849,24,15,3.2,0,0,4.3
11850,51,3,6.3,0,1,6.0
11851,37,9,5.2,0,0,1.5
11852,48,8,6.0,1,0,2.9
11853,53,7,3.4,0,1,2.6
11854,25,9,4.7,0,0,2.3
11855,42,12,4.3,0,1,3.7
11856,40,6,6.6,1,0,4.9
11857,44,15,8.4,1,0,4.6
11858,39,4,6.8,1,0,2.3
11859,36,1,2.6,0,0,0.3
11860,56,12,5.8,0,0,3.4
11861,25,5,4.4,1,1,4.7
11862,39,11,3.7,1,0,0.8
11863,36,2,5.7,1,0,1.6
11864,46,15,3.5,0,1,3.5
11865,48,8,6.4,0,0,3.6
11866,57,6,3.2,0,0,1.5
11867,26,14,1.4,1,1,1.4
11868,27,14,5.2,0,0,3.9
11869,34,13,6.9,0,0,3.2
11870,21,14,4.9,0,0,3.4
11871,23,2,1.9,0,0,0.0
11872,38,11,2.2,0,0,1.3
11873,35,15,4.1,0,0,1.5
11874,38,5,7.1,1,0,3.5
11875,40,9,2.7,1,0,3.2
11876,38,8,3.4,1,0,2.1
11877,38,3,6.5,0,0,2.6
11878,39,8,5.7,0,0,2.6
11879,32,13,6.3,0,0,3.0
11880,27,1,7.5,1,0,4.0
11881,24,11,2.8,0,0,2.8
11882,36,11,3.4,0,1,3.3
11883,34,9,3.1,1,0,1.3
11884,68,13,5.1,1,0,3.2
11885,52,1,9.0,1,1,6.6
11886,43,1,2.6,0,0,1.5
11887,18,14,4.2,1,0,1.6
11888,29,6,7.1,1,0,2.3
11889,45,1,5.3,1,1,3.9
11890,38,12,2.1,1,0,2.3
11891,47,2,0.8,0,0,1.4
11892,38,5,4.2,1,0,2.3
11893,40,10,5.9,1,0,4.5
11894,33,4,3.7,1,0,2.5
11895,28,11,5.4,0,0,3.6
11896,28,6,1.4,0,1,2.5
11897,28,12,6.2,0,0,5.3
11898,28,4,6.6,1,0,3.0
11899,37,1,6.8,0,0,2.1
11900,34,2,4.7,0,1,3.8
11901,43,9,5.0,1,0,3.0
11902,34,5,4.9,0,0,4.1
11903,36,10,4.1,1,0,1.6
11904,32,13,4.8,0,0,2.0
11905,50,15,3.8,0,0,2.1
11906,46,3,4.1,1,0,0.4
11907,41,2,7.5,0,0,3.9
11908,40,10,4.6,0,0,2.6
11909,39,4,6.5,0,0,2.1
11910,41,5,2.4,1,0,0.0
11911,42,2,3.7,0,1,3.6
11912,58,12,3.7,1,1,2.7
11913,42,1,5.0,0,0,3.1
11914,37,10,2.6,1,0,2.1
11915,48,7,2.7,1,0,2.2
11916,54,8,4.3,0,1,5.7
11917,29,15,3.0,0,0,0.9
11918,23,4,4.2,1,0,2.8
11919,37,1,8.1,0,1,6.5
11920,20,3,2.9,0,0,2.3
11921,46,15,4.4,1,1,1.8
11922,34,4,6.4,1,0,3.5
11923,41,13,3.6,0,0,1.4
11924,38,1,2.5,0,0,0.7
11925,33,8,3.6,1,0,2.1
11926,41,9,0.5,0,0,0.0
11927,21,12,6.4,0,0,2.3
11928,34,4,4.6,0,0,2.0
11929,38,13,4.1,1,1,3.3
11930,20,1,4.7,0,0,2.9
11931,31,3,4.1,1,0,2.7
11932,39,2,7.9,0,1,5.9
11933,27,5,7.2,0,0,5.7
11934,55,1,8.3,0,0,4.5
11935,36,15,5.9,0,0,4.1
11936,33,13,6.4,1,0,3.1
11937,48,4,6.2,1,0,3.3
11938,54,10,4.0,1,0,1.6
11939,59,10,0.9,0,1,3.5
11940,39,15,4.8,1,0,1.3
11941,34,6,6.1,0,0,4.1
11942,43,13,4.8,0,0,4.0
11943,56,11,7.6,0,0,4.2
11944,40,3,4.1,0,0,2.6
11945,48,5,5.3,0,0,1.7
11946,50,10,4.1,0,0,2.5
11947,44,14,8.4,0,0,3.5
11948,53,4,1.1,1,0,0.3
11949,37,4,7.5,1,0,3.2
11950,29,12,4.8,1,0,3.8
11951,36,8,5.7,0,0,3.7
11952,29,14,0.5,1,1,2.3
11953,34,4,2.1,0,0,0.0
11954,23,1,5.0,1,0,3.0
11955,18,1,6.4,1,1,4.5
11956,20,6,4.6,0,1,2.8
11957,19,2,3.0,1,0,1.6
11958,28,9,4.8,1,0,2.3
11959,31,4,3.4,1,1,4.4
11960,46,1,9.8,0,0,5.9
11961,42,2,6.2,1,0,1.5
11962,37,10,5.2,0,0,4.6
11963,49,7,7.8,0,0,2.7
11964,49,10,5.5,0,0,2.0
11965,35,1,7.6,0,1,5.7
11966,35,3,11.4,1,0,6.7
11967,43,13,3.8,1,0,0.8
11968,39,10,7.3,1,0,1.0
11969,24,11,8.9,0,1,5.4
11970,32,14,4.9,1,1,4.6
11971,31,13,5.4,1,0,2.1
11972,49,13,6.3,0,0,2.7
11973,25,1,2.2,0,1,3.0
11974,24,2,5.7,1,0,1.7
11975,48,11,3.0,0,0,1.8
11976,45,13,2.8,1,1,2.5
11977,27,2,6.9,0,0,5.3
11978,35,14,7.0,1,0,3.2
11979,21,9,5.5,1,0,4.0
11980,29,3,3.7,0,0,0.0
11981,31,7,6.9,0,0,4.2
11982,49,15,5.8,0,1,5.9
11983,47,14,5.9,1,0,4.4
11984,30,14,6.2,0,0,3.1
11985,47,9,4.8,0,0,1.7
11986,39,4,5.5,1,0,2.2
11987,23,6,4.1,0,0,2.2
11988,21,1,6.9,1,1,4.9
11989,33,7,6.4,0,0,3.8
11990,40,11,7.4,0,0,3.7
11991,42,4,1.9,0,0,0.0
11992,35,8,6.7,0,0,3.9
11993,33,4,6.1,0,0,4.0
11994,49,13,2.4,1,0,1.9
11995,22,15,7.0,1,0,5.3
11996,18,14,3.6,1,0,2.7
11997,46,6,4.7,0,0,1.6
11998,53,3,6.8,0,0,4.1
11999,18,1,2.2,1,0,0.0
12000,31,11,6.0,1,0,1.8
